---,AmbushNpcReference
0,Black_Hand_Archer_1_Cimmerian
1,Black_Hand_Fighter_1_Cimmerian
2,Black_Hand_Pir_Archer_1_Cimmerian
3,Black_Hand_Pir_Fighter_1_Cimmerian
4,Black_Hand_Archer_1_Darfari
5,Black_Hand_Fighter_1_Darfari
6,Black_Hand_Pir_Archer_1_Darfari
7,Black_Hand_Pir_Fighter_1_Darfari
8,Black_Hand_Archer_1_Hyborian
9,Black_Hand_Fighter_1_Hyborian
10,Black_Hand_Pir_Archer_1_Hyborian
11,Black_Hand_Pir_Fighter_1_Hyborian
12,Black_Hand_Archer_1_Hyrkanian
13,Black_Hand_Fighter_1_Hyrkanian
14,Black_Hand_Pir_Archer_1_Hyrkanian
15,Black_Hand_Pir_Fighter_1_Hyrkanian
16,Black_Hand_Archer_1_Kushite
17,Black_Hand_Fighter_1_Kushite
18,Black_Hand_Pir_Archer_1_Kushite
19,Black_Hand_Pir_Fighter_1_Kushite
20,Black_Hand_Archer_1_Nordheimer
21,Black_Hand_Fighter_1_Nordheimer
22,Black_Hand_Pir_Archer_1_Nordheimer
23,Black_Hand_Pir_Fighter_1_Nordheimer
24,Black_Hand_Archer_1_Shemite
25,Black_Hand_Fighter_1_Shemite
26,Black_Hand_Pir_Archer_1_Shemite
27,Black_Hand_Pir_Fighter_1_Shemite
28,Black_Hand_Archer_1_Zamorian
29,Black_Hand_Fighter_1_Zamorian
30,Black_Hand_Pir_Archer_1_Zamorian
31,Black_Hand_Pir_Fighter_1_Zamorian
32,Black_Hand_Archer_1_Stygian
33,Black_Hand_Fighter_1_Stygian
34,Black_Hand_Pir_Archer_1_Stygian
35,Black_Hand_Pir_Fighter_1_Stygian
36,Black_Hand_Archer_1_Zingarian
37,Black_Hand_Fighter_1_Zingarian
38,Black_Hand_Pir_Archer_1_Zingarian
39,Black_Hand_Pir_Fighter_1_Zingarian
