---,Location,Zone
0,"(X=-97554.453125,Y=238584.828125,Z=-20175.376953)",West River
1,"(X=-34074.328125,Y=243484.0625,Z=-20104.066406)",West River
2,"(X=45207.203125,Y=236411.671875,Z=-19739.613281)",West River
3,"(X=104783.953125,Y=204957.71875,Z=-20161.955078)",East River
4,"(X=132718.9375,Y=178251.25,Z=-19995.253906)",East River
5,"(X=129942.679688,Y=164011.28125,Z=-20183.341797)",East River
6,"(X=-18284.175781,Y=185446.328125,Z=-8600.824219)",Central Desert
7,"(X=-10013.423828,Y=129349.25,Z=-12184.759766)",Central Desert
8,"(X=17059.986328,Y=203029.3125,Z=-17394.900391)",Central Desert
9,"(X=254996.015625,Y=147601.5,Z=-20084.267578)",Swamp
10,"(X=299796.875,Y=107823.421875,Z=-20183.269531)",Swamp
11,"(X=258986.78125,Y=76648.6875,Z=-19954.339844)",Swamp
12,"(X=-101510.546875,Y=65787.460938,Z=-8893.358398)",West Desert
13,"(X=-131162.703125,Y=46861.0,Z=-10061.597656)",West Desert
14,"(X=-73747.929688,Y=22310.095703,Z=-8240.128906)",West Desert
15,"(X=27116.730469,Y=56637.734375,Z=-8701.470703)",Savannah
16,"(X=14360.801758,Y=56126.921875,Z=-8076.852539)",Savannah
17,"(X=-2128.658203,Y=74160.6875,Z=-8852.807617)",Savannah
18,"(X=-251666.34375,Y=86767.75,Z=-3938.912109)",Sepermeru
19,"(X=-263560.34375,Y=88899.085938,Z=-4138.833008)",Sepermeru
20,"(X=-256967.21875,Y=105312.171875,Z=-4147.224609)",Sepermeru
21,"(X=16559.861328,Y=30637.267578,Z=-1977.343018)",East Wildlands
22,"(X=-23631.167969,Y=3308.67749,Z=-5020.226074)",East Wildlands
23,"(X=-46133.753906,Y=-3616.643066,Z=-5773.244629)",East Wildlands
24,"(X=-77856.859375,Y=-14065.513672,Z=-3767.388916)",West Wildlands
25,"(X=-95653.257813,Y=5171.094238,Z=-4205.758301)",West Wildlands
26,"(X=-110208.953125,Y=-21655.632813,Z=-4480.166016)",West Wildlands
27,"(X=-182150.828125,Y=-40576.113281,Z=-4878.850586)",Forest River
28,"(X=-142773.4375,Y=-66359.328125,Z=-1768.771851)",Forest River
29,"(X=-123466.726563,Y=-91126.210938,Z=-452.5401)",Forest River
