---,Location,MinimumLevel,BossProtector,TreasureLootId
0,"(X=-41798.738281,Y=294818.781250,Z=-21278.462891)",1,Boss_CrocodileGiant,1000
1,"(X=-81182.203125,Y=271667.375000,Z=-16725.212891)",1,Wildlife_KappaKing,1000
2,"(X=-15621.436523,Y=291126.000000,Z=-20148.935547)",1,Wildlife_Rocknose_King_Boss,1000
3,"(X=26340.734375,Y=285783.250000,Z=-19141.505859)",1,Boss_CrocodileGiant,1000
4,"(X=102132.757813,Y=281655.437500,Z=-20299.132813)",1,Wildlife_KappaKing,1000
5,"(X=149819.765625,Y=254114.750000,Z=-18595.365234)",1,Wildlife_Rocknose_King_Boss,1000
6,"(X=107729.406250,Y=202719.062500,Z=-19910.654297)",1,Boss_CrocodileGiant,1000
7,"(X=-57848.750000,Y=220756.609375,Z=-15120.261719)",1,Wildlife_KappaKing,1000
8,"(X=-140689.062500,Y=215979.250000,Z=-19083.083984)",1,Wildlife_Rocknose_King_Boss,1000
9,"(X=-29927.607422,Y=181858.156250,Z=-8817.837891)",1,Boss_CrocodileGiant,1000
10,"(X=-96235.914063,Y=195550.984375,Z=-14680.934570)",1,Wildlife_KappaKing,1000
11,"(X=-41333.890625,Y=145411.703125,Z=-8155.315918)",1,Wildlife_Rocknose_King_Boss,1000
12,"(X=-59040.679688,Y=99168.945313,Z=-5746.063965)",1,Boss_CrocodileGiant,1000
13,"(X=9503.739258,Y=119535.648438,Z=-4319.205078)",1,Wildlife_KappaKing,1000
14,"(X=75107.859375,Y=106145.500000,Z=-7104.854980)",1,Wildlife_Rocknose_King_Boss,1000
15,"(X=52019.785156,Y=68359.289063,Z=-8840.117188)",1,Boss_CrocodileGiant,1000
16,"(X=14005.590820,Y=66544.031250,Z=-8723.840820)",1,Wildlife_KappaKing,1000
17,"(X=-41108.062500,Y=52684.660156,Z=-2313.071045)",1,Wildlife_Rocknose_King_Boss,1000
18,"(X=-51508.117188,Y=161897.203125,Z=-2376.425049)",1,Boss_CrocodileGiant,1000
19,"(X=291229.781,Y=196659.250,Z=-19521.984)",20,Wildlife_HoovedElk_King,1001
20,"(X=331008.281,Y=141555.266,Z=-18683.193)",20,Wildlife_Tiger_White,1001
21,"(X=348292.000,Y=31847.393,Z=-19896.873)",20,Wildlife_ScorpionKing,1001
22,"(X=193628.188,Y=6746.256,Z=-19640.887)",20,Wildlife_HoovedElk_King,1001
23,"(X=170237.531,Y=71898.828,Z=-12159.623)",20,Wildlife_Tiger_White,1001
24,"(X=187296.813,Y=145747.469,Z=-15938.388)",20,Wildlife_ScorpionKing,1001
25,"(X=237645.094,Y=115964.266,Z=-14711.164)",20,Wildlife_HoovedElk_King,1001
26,"(X=-193814.109,Y=1817.461,Z=-9870.729)",20,Wildlife_Tiger_White,1001
27,"(X=-161297.344,Y=54072.520,Z=-8311.132)",20,Wildlife_ScorpionKing,1001
28,"(X=-253052.438,Y=-415.832,Z=-3611.600)",20,Wildlife_HoovedElk_King,1001
29,"(X=-252882.531,Y=71441.539,Z=-4088.460)",20,Wildlife_Tiger_White,1001
30,"(X=-214426.078,Y=123953.094,Z=-3743.811)",20,Wildlife_ScorpionKing,1001
31,"(X=-177887.234,Y=169994.234,Z=-8577.538)",20,Wildlife_HoovedElk_King,1001
32,"(X=-116829.336,Y=85189.695,Z=-7429.244)",20,Wildlife_Tiger_White,1001
33,"(X=-223810.578,Y=51666.922,Z=-6620.690)",20,Wildlife_ScorpionKing,1001
34,"(X=40432.770,Y=28490.686,Z=-414.530)",20,Wildlife_HoovedElk_King,1001
35,"(X=-7183.396,Y=-10481.917,Z=-4982.563)",20,Wildlife_Tiger_White,1001
36,"(X=20028.303,Y=-56221.734,Z=-933.979)",20,Wildlife_ScorpionKing,1001
37,"(X=-88436.625,Y=-83194.906,Z=1145.864)",20,Wildlife_HoovedElk_King,1001
38,"(X=-161846.953,Y=-49190.875,Z=739.784)",20,Wildlife_Tiger_White,1001
39,"(X=-181903.594,Y=-96070.023,Z=1299.084)",20,Wildlife_ScorpionKing,1001
40,"(X=-245776.766,Y=-125605.813,Z=-2074.819)",20,Wildlife_HoovedElk_King,1001
41,"(X=-127051.125,Y=-116103.500,Z=6750.922)",40,Wildlife_DragonGreenHatchling,1002
42,"(X=-74727.734,Y=-140404.250,Z=13704.563)",40,Wildlife_DragonRedHatchling,1002
43,"(X=-177634.828,Y=-172865.859,Z=-2380.897)",40,Wildlife_DragonGreenHatchling,1002
44,"(X=-122319.875,Y=-233001.359,Z=8649.426)",40,Wildlife_DragonRedHatchling,1002
45,"(X=-99166.477,Y=-198514.125,Z=13646.811)",40,Wildlife_DragonGreenHatchling,1002
46,"(X=-206807.609,Y=-220377.656,Z=12679.808)",40,Wildlife_DragonRedHatchling,1002
47,"(X=16881.318,Y=-110963.039,Z=11618.403)",40,Wildlife_DragonGreenHatchling,1002
48,"(X=-73702.195,Y=-121947.031,Z=1149.164)",40,Wildlife_DragonGreenHatchling,1002
49,"(X=-68532.930,Y=-132643.844,Z=7183.544)",40,Wildlife_DragonRedHatchling,1002
50,"(X=-4379.270,Y=-185654.828,Z=41489.457)",40,Wildlife_DragonGreenHatchling,1002
51,"(X=-14768.419,Y=-194112.859,Z=39447.328)",40,Wildlife_DragonRedHatchling,1002
52,"(X=-54194.781,Y=-212550.078,Z=43029.832)",40,Wildlife_DragonGreenHatchling,1002
53,"(X=-4137.785,Y=-231585.750,Z=43025.129)",40,Wildlife_DragonRedHatchling,1002
54,"(X=-34241.613,Y=-222085.531,Z=37421.844)",40,Wildlife_DragonGreenHatchling,1002
