---,WidgetClass,ToggleActionName,ToggleActionSound,MustBeBasePlayerChar,CloseOnShortcutRelease,CloseOnESC,CloseOnEndPlay,PreloadOnStartup,NonBlockingLoad,IsPersistent,Category,FullscreenGUIAction,ZOrder,AutoshownInStates,ShowInStartupState,ShowInMainMenuState,ShowInLoadingScreenState,ShowInPlayingState,ShowInCharacterCreationState,ShowWhenDead,ShowSelect,ShowBack,OtherHotkeys,DisableShortcutWhenPlayerInputBlocked
BuffList,"/Game/UI/HUD/Notifications/W_HUD_BuffList.W_HUD_BuffList_C","None","(ResourceObject=None)","False","False","False","False","False","False","False","HUD","Hide","30","","False","False","False","True","False","True","False","False","","False"
CraftingGUI,"/Game/UI/Inventory/CraftingGUI.CraftingGUI_C","None","(ResourceObject=None)","True","False","True","True","False","False","False","Fullscreen","None","40","","False","False","False","True","False","False","True","True","((Label=NSLOCTEXT(""[3A692CF4413B34D8359100A00FBE9795]"", ""242F7A804DFF0F1E096D6BAB565EE348"", ""RADIAL MENU""),ActionMappings=(""PopulateRadialShortcutBar""),PositionOnLeftSide=False))","False"
FullscreenMap,"/Game/UI/Map/W_FullscreenMap.W_FullscreenMap_C","FullscreenMap","(ResourceObject=SoundCue'/Game/Sound/SFX/Gui/gui_map_Cue.gui_map_Cue')","True","False","True","True","False","False","False","Fullscreen","None","40","","False","False","False","True","False","True","True","True","((Id=""MapZoomOut"",Label=NSLOCTEXT(""[3A692CF4413B34D8359100A00FBE9795]"", ""D9C36B524FD10C721AF417AD5D11CEB7"", ""Zoom Out""),ActionMappings=(""MapZoomOut"")),(Id=""MapZoomIn"",Label=NSLOCTEXT(""[3A692CF4413B34D8359100A00FBE9795]"", ""827A9931496F475CA9F4FFA19875F288"", ""Zoom In""),ActionMappings=(""MapZoomIn"")))","False"
ChestInventoryGUI,"/Game/UI/Inventory/W_ChestInventoryGUI.W_ChestInventoryGUI_C","None","(ResourceObject=None)","True","False","True","True","False","False","False","Fullscreen","None","30","","False","False","False","True","False","True","True","True","","False"
IngameMenu,"/Game/UI/HUD/W_IngameMenu.W_IngameMenu_C","None","(ResourceObject=None)","False","False","True","True","False","False","False","Fullscreen","Hide","40","","False","False","False","True","True","True","True","True","((Label=NSLOCTEXT("""", ""23DE1F1E401EA21D524CD1B66D3DED59"", ""CLOSE""),ActionMappings=(""MainMenu""),PositionOnLeftSide=False))","False"
Settings,"/Game/UI/MainMenu/Settings/W_Settings.W_Settings_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","Fullscreen","Hide","40","","False","True","False","True","True","True","True","True","((Id=""APPLY"",Label=NSLOCTEXT(""[3A692CF4413B34D8359100A00FBE9795]"", ""3ECF8E71474AB44AB473A994921D8171"", ""Apply""),ActionMappings=(""InventoryShortcut1"")))","False"
HUDCharacterStatIndicators,"/Game/UI/HUD/W_HUDCharacterStatIndicators.W_HUDCharacterStatIndicators_C","None","(ResourceObject=None)","True","False","False","False","False","False","False","HUD","Hide","30","(Playing)","False","False","False","True","False","True","True","True","","False"
LorePopup,"/Game/UI/Inventory/W_LoreDisplay.W_LoreDisplay_C","None","(ResourceObject=None)","True","False","True","True","False","False","False","Popup","Close","40","","False","False","False","True","False","True","True","True","","False"
Guild,"/Game/UI/Guild/W_GuildView.W_GuildView_C","None","(ResourceObject=None)","True","False","True","True","False","False","False","Fullscreen","None","40","","False","False","False","True","False","True","True","True","","False"
AddGuildMember,"/Game/UI/Guild/W_Guild_AddMemberPopup.W_Guild_AddMemberPopup_C","None","(ResourceObject=None)","True","False","True","True","False","False","False","Popup","None","50","","False","False","False","True","False","True","True","True","","False"
FeatWindow,"/Game/UI/Inventory/W_FeatWindow.W_FeatWindow_C","ToggleRecipeInventory","(ResourceObject=SoundCue'/Game/Sound/SFX/Gui/gui_feats_open_Cue.gui_feats_open_Cue')","True","False","True","True","False","False","False","Fullscreen","None","40","","False","False","False","True","False","True","True","True","","False"
GuildInvite,"/Game/UI/Guild/W_GuildInvite.W_GuildInvite_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","Popup","None","60","","False","False","False","True","False","True","True","True","","False"
BuffFullScreen,"/Game/UI/HUD/W_FullScreenEffectContainer.W_FullScreenEffectContainer_C","None","(ResourceObject=None)","False","False","False","False","False","False","False","HUD","None","60","","False","False","False","True","False","True","True","True","","False"
CharacterCreation,"/Game/UI/CharacterCreation/W_CharacterCreation_Main.W_CharacterCreation_Main_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","Fullscreen","None","30","(CharacterCreation)","False","True","False","True","True","True","False","False","","False"
EmotesMenu,"/Game/UI/RadialMenus/W_EmotesMenu.W_EmotesMenu_C","ToggleEmotesMenu","(ResourceObject=None)","True","True","True","True","False","False","False","Popup","CloseAndLock","50","","False","False","False","True","False","True","False","True","","False"
MainRadialMenu,"/Game/UI/RadialMenus/W_MainRadialMenu.W_MainRadialMenu_C","None","(ResourceObject=None)","True","False","True","True","False","False","False","Popup","CloseAndLock","50","","False","False","False","True","False","True","False","True","","False"
ChatWindow,"/Game/UI/Chat/W_ChatWindow.W_ChatWindow_C","ToggleChatWindow","(ResourceObject=None)","False","False","False","False","False","False","False","HUD","Hide","30","(Playing)","False","False","False","True","False","True","True","True","","False"
CanBuildIndicator,"/Game/UI/Building/W_CanBuildIndicator.W_CanBuildIndicator_C","None","(ResourceObject=None)","True","False","False","True","False","False","False","HUD","Hide","40","","False","False","False","True","False","True","True","True","","False"
DebugWindow,"/Game/Tools/CommandPanel/UI_NPC_Spawner.UI_NPC_Spawner_C","None","(ResourceObject=None)","False","False","True","True","False","False","False","Popup","Hide","100","","False","False","False","True","False","True","True","True","","False"
MainMenu,"/Game/UI/MainMenu/W_MainMenu_MainMenu.W_MainMenu_MainMenu_C","None","(ResourceObject=None)","False","False","False","False","False","False","False","Fullscreen","Hide","30","(MainMenu)","True","True","True","True","True","True","True","False","","False"
ServerSelectMenu,"/Game/UI/MainMenu/W_ServerList.W_ServerList_C","None","(ResourceObject=None)","False","False","True","False","False","False","False","Fullscreen","Close","40","","False","True","False","False","False","True","True","True","((Id=""SKIP"",Label=NSLOCTEXT(""[3A692CF4413B34D8359100A00FBE9795]"", ""668C52134E0B767DA2031CBDD6E0F475"", ""Skip""),ActionMappings=(""GamepadSkip"")))","False"
ShortcutBar,"/Game/UI/HUD/W_ShortcutBar.W_ShortcutBar_C","None","(ResourceObject=None)","True","False","False","False","False","False","False","HUD","None","35","(Playing)","False","False","False","True","False","True","True","True","","False"
BreathingMeter,"/Game/UI/HUD/W_BreathingMeter.W_BreathingMeter_C","None","(ResourceObject=None)","True","False","False","True","False","False","False","HUD","None","0","","False","False","False","True","False","True","True","True","","False"
SignTextInput,"/Game/UI/Building/W_Sign_TextInput.W_Sign_TextInput_C","None","(ResourceObject=None)","True","False","True","True","False","False","False","Popup","None","40","","False","False","False","True","False","True","False","False","","False"
ContainerInfo,"/Game/UI/HUD/FloatingNames/W_ContainerInfo.W_ContainerInfo_C","None","(ResourceObject=None)","True","False","False","True","False","False","False","HUD","CloseAndLock","30","","False","False","False","True","False","False","True","True","","False"
VoiceChatWindow,"/Game/UI/VoiceChat/W_VoiceChatWindow.W_VoiceChatWindow_C","ToggleVoiceChatWindow","(ResourceObject=None)","False","False","False","False","False","False","False","HUD","Hide","30","(Playing)","False","False","False","True","False","True","True","True","","False"
OnScreenInfoContainer,"/Game/UI/HUD/FloatingNames/W_OnScreenInfoContainer.W_OnScreenInfoContainer_C","None","(ResourceObject=None)","True","False","False","False","False","False","False","HUD","Hide","30","(Playing)","False","False","False","True","False","True","True","True","","False"
RepairInfo,"/Game/UI/Building/W_RepairInfo.W_RepairInfo_C","None","(ResourceObject=None)","True","False","False","True","False","False","False","HUD","CloseAndLock","30","","False","False","False","True","False","False","True","True","","False"
ThrallInfo,"/Game/UI/HUD/FloatingNames/W_ThrallInfo.W_ThrallInfo_C","None","(ResourceObject=None)","True","False","False","True","False","False","False","HUD","CloseAndLock","30","","False","False","False","True","False","False","True","True","","False"
PlaceableInfo,"/Game/UI/HUD/FloatingNames/W_PlaceableInfo.W_PlaceableInfo_C","None","(ResourceObject=None)","True","False","False","True","False","False","False","HUD","CloseAndLock","30","","False","False","False","True","False","False","True","True","","False"
DebugHUD,"/Game/UI/Debug/W_DebugGUI.W_DebugGUI_C","None","(ResourceObject=None)","False","False","False","False","False","False","False","HUD","None","30","","False","False","True","True","True","True","True","True","","False"
HostLocal,"/Game/UI/MainMenu/W_HostLocal.W_HostLocal_C","None","(ResourceObject=None)","False","False","True","False","False","False","False","Fullscreen","Hide","40","","False","True","False","False","False","True","False","True","","False"
CraftingHUD,"/Game/UI/HUD/W_HUD_Crafting.W_HUD_Crafting_C","None","(ResourceObject=None)","False","False","False","False","False","False","False","HUD","Hide","40","(Playing)","False","False","False","True","False","True","True","True","","False"
FIFOWindow,"/Game/UI/HUD/FIFOMessages/W_FIFOWindow.W_FIFOWindow_C","None","(ResourceObject=None)","False","False","False","False","False","False","False","HUD","None","80","(Startup,MainMenu,LoadingScreen,Playing,Startup)","True","True","True","True","True","True","True","True","","False"
NPCDialogueWindow,"/Game/UI/Dialogue/W_NPCDialogue.W_NPCDialogue_C","None","(ResourceObject=None)","True","False","True","True","False","False","False","Popup","None","40","","False","False","False","True","False","True","True","True","","False"
DyeWindow,"/Game/UI/Inventory/DyeWindow/W_DyeWindow.W_DyeWindow_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","Popup","None","50","","False","False","False","True","False","True","True","True","","False"
DialogueNPCInfo,"/Game/UI/HUD/FloatingNames/W_DialogueNPCInfo.W_DialogueNPCInfo_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","HUD","CloseAndLock","30","","False","False","False","True","False","False","True","True","","False"
CreditsList,"/Game/UI/MainMenu/W_Credits.W_Credits_C","None","(ResourceObject=None)","False","False","True","True","False","False","False","Fullscreen","None","40","","False","True","False","False","False","True","False","True","","False"
SkippableMovie,"/Game/UI/HUD/W_SkippableMovie.W_SkippableMovie_C","None","(ResourceObject=None)","False","False","True","True","True","False","False","Fullscreen","None","150","","True","True","True","True","True","True","False","False","((Id=""SKIP"",Label=NSLOCTEXT(""[3A692CF4413B34D8359100A00FBE9795]"", ""589CD57C4AAE5489CFA6B5966AAC1DC4"", ""SKIP""),ActionMappings=(""GamepadBack""),PositionOnLeftSide=False))","False"
ModMenu,"/Game/UI/ModMenu/W_ModMenu.W_ModMenu_C","None","(ResourceObject=None)","False","False","True","False","False","False","False","Fullscreen","Hide","30","","False","True","False","False","False","True","True","True","","False"
PasswordDialog,"/Game/UI/MainMenu/W_PasswordDialog.W_PasswordDialog_C","None","(ResourceObject=None)","False","False","False","False","False","False","False","Popup","None","50","","False","True","False","False","False","True","True","True","","False"
IngameLoadingScreen,"/Game/UI/HUD/W_IngameLoadingScreen.W_IngameLoadingScreen_C","None","(ResourceObject=None)","False","False","False","True","True","False","True","Fullscreen","None","1000","(LoadingScreen,CharacterCreation)","True","True","True","True","True","True","False","False","","False"
AvatarHUD,"/Game/UI/HUD/W_AvatarHUD.W_AvatarHUD_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","Fullscreen","None","39","","False","False","False","True","False","True","False","False","","False"
DecayTooltip,"/Game/UI/Building/W_DecayTooltip.W_DecayTooltip_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","HUD","None","0","","False","False","False","False","False","True","True","True","","False"
Gamma,"/Game/UI/MainMenu/W_Gamma.W_Gamma_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","Fullscreen","Close","40","","False","True","False","False","False","True","True","False","","False"
DebugEnergy,"/Game/UI/Debug/W_DebugEnergy.W_DebugEnergy_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","HUD","None","0","","False","False","False","True","False","True","True","True","","False"
PlayerMarkerDialog,"/Game/UI/Map/W_PlayerMarkerDialog.W_PlayerMarkerDialog_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","Popup","None","50","","False","False","False","True","False","True","False","False","","False"
Crosshair,"/Game/UI/HUD/W_Crosshair.W_Crosshair_C","None","(ResourceObject=None)","False","False","False","False","False","False","False","HUD","Hide","30","(Playing)","False","False","False","True","False","True","True","True","","False"
RadialShortcutBar,"/Game/UI/RadialMenus/W_RadialShortcutBar.W_RadialShortcutBar_C","ToggleRadialShortcutBar","(ResourceObject=None)","False","True","True","True","False","False","False","Popup","Close","50","","False","False","False","True","False","True","False","True","","True"
ExilesJourney,"/Game/UI/Journey/W_ExilesJourneyWindow.W_ExilesJourneyWindow_C","OpenJourney","(ResourceObject=SoundCue'/Game/Sound/SFX/Gui/gui_journal_Cue.gui_journal_Cue')","True","False","True","True","False","False","False","Fullscreen","None","40","","False","False","False","True","False","True","True","True","","False"
PropertyDestructionHistory,"/Game/UI/Log/W_PropertyDestructionHistory.W_PropertyDestructionHistory_C","None","(ResourceObject=None)","False","False","True","True","False","False","False","Fullscreen","Hide","50","","False","False","False","True","True","True","True","True","","False"
StreamInstall,"/Game/UI/MainMenu/W_StreamInstall.W_StreamInstall_C","None","(ResourceObject=None)","False","False","True","True","False","False","False","Fullscreen","Close","40","","False","True","False","False","False","True","False","True","","False"
TrialEnded,"/Game/UI/Framework/W_TrialEnd.W_TrialEnd_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","Fullscreen","Hide","200","","True","True","True","True","True","True","False","False","","False"
ServerRental,"/Game/UI/ServerRental/W_ServerRentalView.W_ServerRentalView_C","None","(ResourceObject=None)","False","False","True","True","False","False","False","Fullscreen","Hide","40","","False","True","False","False","False","True","True","True","","False"
ServerRentalSetup,"/Game/UI/ServerRental/W_ServerRentalServerSetup.W_ServerRentalServerSetup_C","None","(ResourceObject=None)","False","False","True","False","False","False","False","Popup","None","50","","False","True","False","False","False","True","True","True","","False"
MOTDInput,"/Game/UI/MainMenu/Settings/W_ServerMOTDInput.W_ServerMOTDInput_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","Popup","None","1000","","False","False","False","True","False","True","True","True","","False"
GUICarousel,"/Game/UI/HUD/Carousel/W_Carousel.W_Carousel_C","None","(ResourceObject=None)","True","False","False","False","False","False","False","HUD","None","34","(Playing)","False","False","False","True","False","True","False","False","","False"
CharacterInventory,"/Game/UI/Inventory/CraftingGUI.CraftingGUI_C","ToggleInventory","(ResourceObject=SoundCue'/Game/Sound/SFX/Gui/gui_inventory_open_Cue.gui_inventory_open_Cue')","True","False","True","True","False","False","False","Fullscreen","None","40","","False","False","False","True","False","False","True","True","((Label=NSLOCTEXT(""[3A692CF4413B34D8359100A00FBE9795]"", ""242F7A804DFF0F1E096D6BAB565EE348"", ""RADIAL MENU""),ActionMappings=(""PopulateRadialShortcutBar""),PositionOnLeftSide=False))","False"
SimpleInfo,"/Game/UI/HUD/FloatingNames/W_SimpleInfo.W_SimpleInfo_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","HUD","CloseAndLock","30","","False","False","False","True","False","False","True","True","","False"
Attributes,"/Game/UI/Inventory/Attributes/W_Attributes.W_Attributes_C","TogglePaperdollGUI","(ResourceObject=SoundCue'/Game/Sound/SFX/Gui/gui_attributes_open_Cue.gui_attributes_open_Cue')","True","False","True","True","False","False","False","Fullscreen","None","40","","False","False","False","True","False","True","True","True","","False"
TogglePlayersList,"/Game/UI/MainMenu/W_PlayerListGame.W_PlayerListGame_C","TogglePlayersList","(ResourceObject=None)","False","False","True","True","False","False","False","Fullscreen","Hide","40","","False","False","False","True","False","True","False","True","","False"
TrialJourney,"/Game/UI/Journey/W_ExilesJourneyTrial.W_ExilesJourneyTrial_C","None","(ResourceObject=None)","False","False","False","True","False","False","False","HUD","Hide","30","(Playing)","False","False","False","True","False","True","False","False","","False"
LicenseInfo,"/Game/UI/MainMenu/Credits/W_LicenseInfo.W_LicenseInfo_C","None","(ResourceObject=None)","False","False","True","True","False","False","False","Fullscreen","None","40","","False","True","False","False","False","True","False","True","","False"
SafeZone,"/Game/UI/MainMenu/Settings/W_SafeZoneSetting.W_SafeZoneSetting_C","None","(ResourceObject=None)","False","False","True","True","False","False","False","Fullscreen","Close","40","","False","True","False","True","True","True","False","False","","False"
CharacterStatsWindow,"/Game/UI/CharacterStats/W_CharacterStatsWindow.W_CharacterStatsWindow_C","None","(ResourceObject=None)","True","False","True","True","False","False","False","Fullscreen","None","40","","False","False","False","True","False","False","False","True","","False"
SubtitleRenderer,"/Game/UI/HUD/W_SubtitleRenderer.W_SubtitleRenderer_C","None","(ResourceObject=None)","False","False","False","False","True","False","False","HUD","None","500","(Startup,MainMenu,LoadingScreen,Playing,CharacterCreation)","True","True","True","True","True","True","False","False","","False"
RespawnPointSelection,"/Game/UI/HUD/W_RespawnPointSelection.W_RespawnPointSelection_C","None","(ResourceObject=None)","False","False","False","False","False","False","False","Popup","Hide","500","","False","False","False","True","False","True","True","True","","False"
HudHints,"/Game/UI/HUD/W_GameModeHints.W_GameModeHints_C","None","(ResourceObject=None)","True","False","False","False","False","False","False","HUD","Hide","30","(Playing)","False","False","False","True","False","True","False","False","","False"
